Index,CatBoost_Predictions
0,2.478696059758403
1,0.09195801455858366
2,3.8072520316997207
3,0.5743514997821273
4,3.0334091001728907
5,2.5445101529333574
6,-0.42889183314998913
7,4.535017477122692
8,6.605020176918112
9,1.211822053514929
10,1.3163121697244717
11,5.842486633206077
12,2.080448706135014
13,5.18420203489318
14,4.682658433340418
15,3.143359441321031
16,5.446426290497689
17,1.5904756581561545
18,3.046643873097272
19,3.638184506057079
20,6.0562195134931125
21,4.720171542849571
22,3.6355508453309953
23,3.9152977057142766
24,3.1846883644317643
25,4.546211404182486
26,1.353450285486581
27,5.839501296629679
28,3.6162379489283945
29,3.8736284029290466
30,2.916636281466212
31,4.093620869757342
32,1.5228424448872362
33,3.366124103579315
34,3.2577296333453796
35,3.280425345405241
36,12.640677431287198
37,2.763839549854781
38,2.711215241387192
39,3.8264134074897456
40,3.5505994251993265
41,2.8383312178984523
42,3.6737246666197594
43,2.9998115643371195
44,3.2217441456559657
45,2.582594269550361
46,3.6616324486013596
47,2.215523889529062
48,3.6221531049727163
49,1.5913527055242256
50,4.418930765508234
51,2.15472950694567
52,5.617975855758399
53,2.9048539333933716
54,5.912398477003272
55,3.1583214886342628
56,2.8092509594838457
57,4.986649417491714
58,5.179539420024463
59,6.565621890461168
60,1.4845888399969431
61,2.7640717854285843
62,3.312198533065269
63,6.10373759234249
64,1.5035941162512412
65,3.301391120416551
66,0.8112729191102863
67,5.168077017682801
68,4.124783994182058
69,3.355838388870529
70,4.1048147366686605
71,4.361513923959999
72,2.6293913491526
73,1.6286828333846417
74,4.668374895851154
75,1.8292835478932954
76,6.147467311101009
77,2.725570258540814
78,2.399544832332557
79,1.8803830943490514
80,6.070939253212382
81,1.1827725212393108
82,3.622328780356975
83,0.4863387800240142
84,3.1840818511008675
85,5.92181492861887
86,1.9711779840929442
87,2.028706766055579
88,3.6005294375386847
89,7.009091836551197
90,3.4589442881494814
91,7.587564491787897
92,-1.279544721620078
93,4.642553994334849
94,4.501047197080613
95,4.866104681152839
96,5.536320231501509
97,4.38368141182365
98,4.473967848868452
99,4.943666448896864
100,3.86461400811262
101,4.155619058691709
102,7.305779091924152
103,4.058893731533963
104,5.347967149375891
105,5.801715142962614
106,2.213152221101834
107,4.372601369531303
108,1.5981107087426731
109,3.6760123008472316
110,2.527849662758774
111,3.1511423430924785
112,2.0866891041536455
113,3.785249061440138
114,5.604224182036285
115,2.066284487227131
116,4.387155915210962
117,5.314399192338925
118,2.853316189938351
119,7.911841564352722
120,3.2876297827034215
121,1.5927059570939717
122,2.0397400944470436
123,5.954635849025591
124,3.4154981807757325
125,1.8402511021606467
126,5.5819871922264035
127,1.1390105536754471
128,3.3750025897192764
129,6.12458469554934
130,3.6430160711488013
131,-2.367077686838085
132,2.363880763436421
133,-0.601587740196174
134,1.9645362018344266
135,4.586661165960138
136,5.63159096313459
137,1.2129500149860912
138,4.603873552932561
139,3.990521784524341
140,4.860196847193
141,4.785907898761786
142,3.0197426783865207
143,2.9314384117572914
144,4.120090491000967
145,2.4859542706222526
146,4.934888877325348
147,3.5537174352550203
148,3.0971001470021218
149,5.037666003877233
150,2.913785014361727
151,7.299051180340287
152,4.2404907847690065
153,5.88533585677038
154,4.842797275234476
155,5.136029180860547
156,4.489187014471723
157,6.344355506910617
158,2.4702398767190816
159,3.873979516182113
160,2.9003525167824966
161,5.65637675195662
162,2.383016362496563
163,3.534066293084446
164,3.490541751314772
165,2.6393139972849045
166,6.114291070877746
167,0.9241997448584462
168,2.1110376673158244
169,1.475477815572591
170,12.640677431287198
171,4.653967483292104
172,3.442140871840686
173,1.2641528466123342
174,6.612458661009519
175,-1.3308753642864524
176,0.6491957444887868
177,0.43033232606699956
178,0.6391697204314788
179,3.4349745595557657
180,2.743828343863619
181,4.152978355395093
182,4.393854610011903
183,3.916077257103441
184,2.170220023576401
185,5.207304479352349
186,2.6905549006981486
187,1.4913328489677724
188,2.0826459692357187
189,2.6262303583874496
190,3.1805152144086244
191,4.7195548513648315
192,5.47249689139378
193,2.266997496691726
194,2.453888378097256
195,5.5292642973512605
196,-3.7750338521609885
197,4.8173529086289335
198,3.4651424207213366
199,4.61527498388092
200,5.5134628119812135
201,2.665368260872847
202,1.9623024429846636
203,2.3502638543859122
204,5.918761113372117
205,2.4142348300487444
206,3.8893656410750173
207,6.417682169982629
208,1.1548004938333079
209,4.110355426468928
210,2.6082744578960706
211,1.7481259132534295
212,4.019727715569768
213,2.57402707575837
214,1.4393595441338447
215,5.081402135513679
216,1.581605190270607
217,3.574879625611878
218,3.683225718934884
219,5.344528371491667
220,8.766098786484006
221,5.084291134343357
222,1.7481940765062518
223,2.015210364782713
224,4.416567868948764
225,3.540745534024118
226,2.5366644383161336
227,0.4164197389488864
228,6.791596641085005
229,3.497465686559468
230,4.081719638831103
231,1.0101259592090805
232,2.3130772434869495
233,5.822793520757509
234,3.3912705996277666
235,4.72528393549114
236,4.573517133456163
237,2.554457066222887
238,4.592851990173889
239,6.846011412077091
240,2.9603051817782626
241,1.532887334705328
242,3.8526221078835237
243,1.3442677936422358
244,3.1356133883408086
245,7.839849068307823
246,5.5413195379158875
247,3.2886941921320436
248,2.890836339403112
249,4.157417292705544
250,2.778258677080077
251,4.241290417712269
252,4.480317525528523
253,2.0524126857305744
254,-0.3124012815373747
255,3.3334461814677194
256,2.873447047863728
257,3.137253320397188
258,2.8737435652830055
259,0.5919044323618534
260,3.3726074972392577
261,2.231180866542159
262,3.4024076787910107
263,4.501047197080613
264,6.695465676578475
265,2.202859778696225
266,2.3568371761915197
267,1.6601828812162174
268,5.036318202236506
269,1.4549469700570188
270,2.4462171583735843
271,4.490702631658254
272,3.255721700377015
273,4.116588679321047
274,4.9318938091585665
275,3.5485889862600732
276,2.645177846158463
277,4.042050573078551
278,5.288739548496773
279,2.645376196487678
280,1.0468027686495507
281,3.296421510473105
282,2.724618680329791
283,4.775644163776837
284,4.5836740336567035
285,3.504109867721505
286,2.011515455231539
287,1.2682546357508855
288,3.214139291456172
289,6.263340750440113
290,2.9020348883164715
291,5.339076307257919
292,3.0236381521553017
293,2.6480264824992705
294,2.213152221101834
295,5.114309513145902
296,1.1894691637453874
297,2.926715119402997
298,3.568528783038401
299,4.388344619084125
300,-3.6093993065077665
301,1.89796929012649
302,1.5051492303306282
303,3.3339719808210178
304,2.699108066038752
305,4.653148823029898
306,3.842178111004517
307,2.981638877941977
308,3.572473713019155
309,2.807431377777309
310,3.7068125753215924
311,3.0180205431799867
312,0.7944598976743578
313,5.391109015742522
314,3.5219076357189665
315,3.914627850031131
316,3.252649262897213
317,6.00969841602565
318,5.889863238345642
319,5.1219188153892485
320,3.3643318382138276
321,4.024126686235907
322,1.0996503258586698
323,5.534267474621384
324,2.0551015391847933
325,3.6763065558870744
326,4.317711721415062
327,3.6464525331864905
328,4.118857875163133
329,5.74745034073795
330,2.612423322879451
331,2.4542031405503586
332,3.5207082386144126
333,2.051804251841037
334,4.01564636001559
335,3.7888115290109994
336,5.822573685092604
337,2.912818328859247
338,0.6490650813551442
339,3.0951941913974004
340,5.705637710112209
341,2.643543649391479
342,2.5309027906669335
343,3.666721617980459
344,3.88202528294703
345,5.194554531219892
346,3.62486691193032
347,2.901047310013226
348,7.1163253862457605
349,4.831589287209158
350,5.199449822860007
351,-1.1777260728144494
352,3.8128572288439373
353,4.189702177921706
354,3.122678128281945
355,4.049904831275467
356,2.0061807545869703
357,4.499097020014814
358,4.710275052456445
359,1.6299425946462263
360,0.5929995530582199
361,3.7061309822061785
362,4.295484444445116
363,3.0841267366498597
364,8.767610509392245
365,7.159958463844632
366,4.573500534057736
367,3.4401082962064513
368,5.115869750764194
369,2.201235113648017
370,4.756084910899114
371,3.880559176832005
372,0.23810966200502426
373,3.517209609784349
374,1.8895933848711364
375,1.7402389912238283
376,3.4919355392723745
377,1.8275859123438072
378,3.476342846931924
379,7.980782376645105
380,0.8870826073958105
381,4.364644219315621
382,6.213388417315642
383,1.746152926535789
384,3.9678280490346047
385,4.571648883503958
386,5.057256200947955
387,1.9357160830683136
388,1.6538482107414016
389,4.765632198241341
390,2.6832886754344716
391,6.304418280770455
392,4.061319407514985
393,3.878521328698644
394,4.0945397333462346
395,2.099394759552334
396,4.271886323879749
397,3.4677751575400784
398,7.0319275923952596
399,1.655033644030407
400,3.357424311659232
401,5.088758503872796
402,4.030328305001759
403,-1.280632671867294
404,1.0492078711546484
405,2.4669318992596247
406,7.28800707994322
407,3.492631985280583
408,4.432614690988515
409,5.520754255945931
410,4.352282538781039
411,2.8877393712624286
412,4.089781564798204
413,6.658583612491155
414,-0.9942219365361096
415,1.4158935947093707
416,4.934104242427784
417,1.6645948839933837
418,3.316559994606714
419,6.684905608422854
420,4.341663618851442
421,4.2071546777711974
422,1.496123231288033
423,3.554898181205968
424,4.91245915624072
425,2.66790802539367
426,3.506586790195591
427,8.06072861762776
428,6.76346328849527
429,3.95719745537383
430,5.749942393350453
431,2.170220023576401
432,2.923382223878688
433,1.2682546357508855
434,6.8690130491357575
435,7.5976805173945765
436,3.4985914802517426
437,2.650397035077577
438,2.283955825710356
439,4.485473369146631
440,3.367069756712835
441,5.562698567546956
442,7.14696710779816
443,1.5395205045368199
444,4.457716707618529
445,6.504748228777621
446,0.8412790306345066
447,5.339392857771601
448,2.976200611688725
449,5.042016473628218
450,2.7399156203104233
451,2.0973250418609966
452,2.922189581388718
453,7.0031641629072094
454,5.7737772953519855
455,8.301995597742408
456,5.63924397174553
457,4.070699251788621
458,4.436149215480649
459,3.0525581853702843
460,5.988646118601361
461,1.169022841647252
462,2.0257130527584764
463,2.1064843773401254
464,2.3445304078543
465,3.171650292902573
466,3.553277860776044
467,2.160725500617555
468,3.267438283881968
469,3.402756907438184
470,3.7161288780792012
471,2.8610885578908007
472,3.9281684066488394
473,1.6637875495765875
474,3.1871849170130786
475,0.7230957795251771
476,4.330387008255013
477,2.2573835345538447
478,2.1468958278068238
479,4.439320649227188
480,4.13666864321108
481,3.6925718391788913
482,2.2262942737772917
483,3.8858658129264176
484,6.786324028431045
485,3.0494072207866227
486,4.870348409355793
487,1.7978422670974916
488,2.447324603355045
489,4.590617869296275
490,4.0024557296446
491,2.7123481156319995
492,4.522169063981635
493,3.527435610443815
494,5.371731303121576
495,3.440985684829109
496,2.1649739619921338
497,3.362871670054907
498,5.339021783911512
499,2.5064338858390522
500,2.1334383682581057
501,3.6503633211841
502,3.722281002792249
503,4.318874808119555
504,4.069947457936975
505,3.565940805384832
506,4.918899695644848
507,3.4254912848780017
508,1.5097764604641597
509,1.3010901874238905
510,4.8224789551485205
511,6.66429383235595
512,4.543881417671944
513,3.8705536563027207
514,2.907251753959753
515,1.4612458281958678
516,2.3797941826706848
517,2.9837291931842653
518,5.109078598594666
519,5.117411508021155
520,4.824887423009242
521,4.7666762071762845
522,1.9334365997796616
523,3.8685457263758436
524,3.5420516481881403
525,2.840450265462823
526,7.492198668920063
527,3.3367472651398993
528,1.180922546461105
529,3.369173309270256
530,3.3650820024310937
531,2.8737435652830055
532,1.5122396960860796
533,2.2600236137367613
534,3.2290720502433254
535,0.9937868783588213
536,2.128128022773434
537,-5.380829579482297
538,1.560210922197696
539,5.794744459907139
540,3.4651424207213366
541,0.39060472292216497
542,3.26170740533116
543,4.462995295447553
544,3.786603129080358
545,3.554645065957638
546,3.8641502678071347
547,5.477815005363117
548,2.79684456077052
549,3.535166856457676
550,3.0833225579421186
551,4.624508430476365
552,2.6489963716850173
553,3.967023968271988
554,4.243977260620927
555,4.357140416716926
556,6.895761364760275
557,5.050776981214101
558,3.850157801152317
559,1.9449617731138984
560,2.0496081384380034
561,2.9776163473744512
562,-4.531061386586552
563,2.1378368187470898
564,3.024596231349964
565,5.922627734453694
566,5.307734146627132
567,4.138470298140331
568,3.63722585587094
569,4.161202429499223
570,4.72568358080918
571,5.382460884557209
572,1.4649227601936983
573,3.9704739902691917
574,4.630799733125617
575,1.897008737485804
576,4.649341678081189
577,3.554126851296556
578,5.441730131954425
579,6.816985969132421
580,1.4549469700570188
581,6.014000453880136
582,6.534431571409657
583,8.751319235152554
584,3.6455210113859238
585,0.5565561523201064
586,0.48545502074525304
587,1.048811014403367
588,3.529044621495864
589,3.4150976667704604
590,4.555200636020671
591,3.6030029626134095
592,-0.022509938140055752
593,4.579914983838254
594,3.3924280096300348
595,3.5330701481599744
596,1.472835754050661
597,2.8678238324981216
598,7.288408293273967
599,1.5283799061217853
600,2.8836688558717967
601,4.470463172014832
602,1.2649734693288175
603,2.552905019361015
604,4.23173641649371
605,4.182322284980481
606,1.3892775930148247
607,1.2043797408207557
608,2.675649871176796
609,5.227401823787657
610,2.835966481521913
611,0.6485730141976651
612,2.38214330757519
613,3.2447311036482662
614,6.627412058003472
615,6.326651854737893
616,3.475678672485679
617,3.083945445471284
618,5.320241257213387
619,2.483304678336032
620,2.2892380578754468
621,1.804774173886256
622,2.395991809279521
623,2.075509770246388
624,4.415675248703317
625,3.3836408999844965
626,4.8999497948995385
627,6.230674416309791
628,4.515407063668835
629,4.766618001185511
630,0.4122782753849763
631,4.753961017133073
632,0.6683596294973544
633,3.4115969585322334
634,5.384273635922562
635,5.307734146627132
636,2.788094911266058
637,7.5902849739057725
638,3.0257826645082746
639,2.206288625898149
640,2.1392185890331215
641,5.949332781677486
642,2.7765862641654024
643,3.291723218366329
644,7.274156495095354
645,3.2183249746182545
646,6.238461878818537
647,2.5852080878163584
648,3.2764846285328773
649,1.6538482107414016
650,2.4836939472222115
651,2.8494640738039427
652,3.4394789742435354
653,3.8532626920501025
654,5.8161189791735275
655,5.873462692604511
656,4.037676364221565
657,3.756155491689828
658,3.7610340870518106
659,0.1706368491054735
660,1.9873869895174552
661,2.8413217859119606
662,2.8219332135704795
663,5.38920305166211
664,3.1709378208640224
665,7.766922614409528
666,1.130572632770129
667,2.265646191218744
668,2.8208796643200937
669,3.239258236182831
670,4.165213525517726
671,1.7564764761549114
672,7.238089018660515
673,4.942573254905277
674,4.032600779755856
675,4.994880016721202
676,3.8409373699753817
677,5.299957805471039
678,0.7742382822803
679,-1.279544721620078
680,5.715911689075046
681,1.358868468523692
682,2.39564501503137
683,1.7454338685428243
684,6.016721544612493
685,3.0444897514288543
686,3.9208327847449285
687,3.037429726230992
688,3.5387690465116233
689,8.192573631144132
690,4.340217312874393
691,3.096195197393448
692,0.04111235683591419
693,2.2782989913171825
694,2.1636351238408054
695,-4.441540429678994
696,4.220947297576741
697,7.626628654474099
698,1.1891100423781413
699,0.1706912198078161
700,-0.7890202418750558
701,4.631881259877142
702,3.856630155298806
703,4.905057650020439
704,5.502700911332773
705,3.9589639610900793
706,3.119290608796944
707,3.316689020611837
708,2.689819622620855
709,4.738619653908208
710,4.801678916579438
711,5.448997662447248
712,1.1879805447756215
713,2.6519539444789335
714,3.2185016697971025
715,3.5811353513980997
716,5.178958492390622
717,3.0139288528282253
718,4.7323166770490355
719,3.642516907930428
720,2.1066287871665015
721,5.3319013263763795
722,2.964025602605533
723,5.288281346075232
724,2.197341512013552
725,2.3797941826706848
726,4.583499228841306
727,5.213354637515952
728,2.619160511108973
729,3.826236883459154
730,2.7603155454772557
731,5.843527490703183
732,2.153640657681481
733,5.509471303335403
734,3.977855396831953
735,7.131359930604562
736,1.190710767061633
737,3.9677648472387625
738,11.720166192477448
739,2.7987967340119972
740,3.085351422522321
741,2.1622557487865457
742,3.6767161438890055
743,2.162712966947799
744,3.7068125753215924
745,3.6326415888084878
746,6.521670077721982
747,4.842797275234476
748,1.0836907626977155
749,0.972296673405479
